Date,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Holiday_Events
2010-05-07,4,200062608,0,56.77,2.836,126.2898,7.896,0
2010-05-14,4,187559728,0,62.35,2.845,126.2085504,7.896,0
2010-06-04,4,190329056,0,70.83,2.701,126.136064,7.896,0
2010-06-11,4,187061920,0,78.45,2.668,126.1118976,7.896,0
2010-06-18,4,192973632,0,81.53,2.635,126.114,7.896,0
2010-06-25,4,184665200,0,81.09999999999998,2.654,126.1266,7.896,0
2010-07-02,4,188133728,0,73.65999999999998,2.668,126.1392,7.372,0
2010-07-09,4,181220816,0,80.34999999999998,2.637,126.1518,7.372,0
2010-07-16,4,189842768,0,78.53,2.621,126.1498112,7.372,0
2010-07-23,4,184842672,0,79.78,2.612,126.1283584,7.372,0
2010-07-30,4,179663760,0,80.7,2.65,126.1069056,7.372,0
2010-08-06,4,190763856,0,76.53,2.64,126.0854528,7.372,0
2010-08-13,4,200705072,0,78.08,2.698,126.064,7.372,0
2010-08-20,4,199718112,0,78.83,2.671,126.0766464,7.372,0
2010-08-27,4,184840384,0,74.44,2.621,126.0892928,7.372,0
2010-09-03,4,193585760,0,76.79999999999998,2.584,126.1019392,7.372,0
2010-09-10,4,186582080,1,73.54,2.574,126.1145856,7.372,1
2010-09-17,4,189995968,0,64.91,2.594,126.145472,7.372,0
2010-09-24,4,181068464,0,60.96,2.642,126.1900288,7.372,0
2010-10-01,4,184282096,0,63.96,2.619,126.2346,7.127,0
2010-10-08,4,195149488,0,67.73,2.645,126.279168,7.127,0
2010-10-15,4,186734512,0,62.03,2.732,126.3266816,7.127,0
2010-10-22,4,192761008,0,64.17,2.736,126.3815424,7.127,0
2010-11-05,4,201311584,0,51.6,2.699,126.4912896,7.127,0
2010-11-12,4,199979424,0,52.65,2.741,126.5461632,7.127,0
2010-11-26,4,278946944,1,48.08,2.752,126.6692608,7.127,1
2010-12-03,4,210253024,0,46.4,2.727,126.731328,7.127,0
2010-12-10,4,230250480,0,42.4,2.86,126.7934,7.127,0
2010-12-17,4,274005728,0,46.57,2.884,126.879488,7.127,0
2010-12-24,4,352671328,0,43.21,2.887,126.9835776,7.127,0
2010-12-31,4,179486880,1,38.09,2.955,127.08768,7.127,1
2011-01-07,4,186247632,0,39.34,2.98,127.1917696,6.51,0
2011-01-14,4,186550240,0,31.6,2.992,127.3009408,6.51,0
2011-01-21,4,188639392,0,38.34,3.017,127.4404864,6.51,0
2011-01-28,4,181424080,0,40.6,3.022,127.580032,6.51,0
2011-02-04,4,211908608,0,34.61,2.996,127.7195776,6.51,0
2011-02-11,4,218784736,1,33.29,3.033,127.859128,6.51,1
2011-02-18,4,231649552,0,48.17,3.058,127.99525,6.51,0
2011-02-25,4,207809472,0,49.0,3.087,128.13,6.51,0
2011-03-04,4,210345568,0,46.56,3.305,128.26475,6.51,0
2011-03-11,4,203981840,0,50.93,3.461,128.3995,6.51,0
2011-03-18,4,211647536,0,51.86,3.495,128.512192,6.51,0
2011-03-25,4,194416432,0,59.1,3.48,128.616064,6.51,0
2011-04-01,4,190024640,0,56.99,3.521,128.719936,5.946,0
2011-04-08,4,207495344,0,62.61,3.605,128.823808,5.946,0
2011-04-15,4,196058784,0,62.34,3.724,128.9107328,5.946,0
2011-04-22,4,222060080,0,68.8,3.781,128.9553,5.946,0
2011-04-29,4,187816736,0,64.22,3.781,128.999872,5.946,0
2011-05-06,4,206368272,0,63.41,3.866,129.0444288,5.946,0
2011-05-13,4,200236240,0,70.65,3.872,129.089,5.946,0
2011-05-20,4,201556352,0,70.49,3.881,129.0756736,5.946,0
2011-05-27,4,198659792,0,73.65,3.771,129.0623488,5.946,0
2011-06-03,4,206537712,0,78.26,3.683,129.0490368,5.946,0
2011-06-10,4,207395136,0,80.04999999999998,3.64,129.035712,5.946,0
2011-06-17,4,214121056,0,83.51,3.618,129.0432,5.946,0
2011-06-24,4,200834496,0,81.84999999999998,3.57,129.0663,5.946,0
2011-07-01,4,205153360,0,84.54,3.504,129.0894,5.644,0
2011-07-08,4,206654192,0,84.59,3.469,129.1125,5.644,0
2011-07-15,4,204904688,0,83.26999999999998,3.563,129.1338368,5.644,0
2011-07-22,4,203623136,0,82.84,3.627,129.1507712,5.644,0
2011-07-29,4,198967408,0,84.36,3.659,129.1677056,5.644,0
2011-08-05,4,216005744,0,86.09,3.662,129.18464,5.644,0
2011-08-12,4,210566880,0,82.98,3.617,129.2015744,5.644,0
2011-08-26,4,198849024,0,81.47,3.523,129.283264,5.644,0
2011-09-02,4,207842032,0,77.98999999999998,3.533,129.3259392,5.644,0
2011-09-09,4,209313904,1,73.34,3.554,129.3686144,5.644,1
2011-09-16,4,207557728,0,72.76,3.532,129.4306,5.644,0
2011-09-23,4,203140640,0,69.23,3.473,129.518336,5.644,0
2011-09-30,4,192948656,0,72.15,3.371,129.6060672,5.644,0
2011-10-07,4,216673760,0,65.79,3.299,129.6938,5.143,0
2011-10-14,4,207454880,0,63.75,3.283,129.7706496,5.143,0
2011-10-21,4,220774208,0,64.79,3.361,129.7821568,5.143,0
2011-10-28,4,215165952,0,55.31,3.362,129.7936768,5.143,0
2011-11-04,4,228121728,0,49.86,3.322,129.8051968,5.143,0
2011-11-11,4,220302896,0,47.12,3.286,129.816704,5.143,0
2011-11-18,4,224394656,0,50.44,3.294,129.8268288,5.143,0
2011-11-25,4,300470240,1,47.96,3.225,129.8364,5.143,1
2011-12-02,4,218099920,0,38.71,3.176,129.8459648,5.143,0
2011-12-09,4,250895520,0,31.64,3.153,129.8555392,5.143,0
2011-12-16,4,277139712,0,36.44,3.149,129.8980608,5.143,0
2011-12-23,4,367638912,0,35.92,3.103,129.9845504,5.143,0
2011-12-30,4,200710592,1,36.89,3.119,130.0710272,5.143,1
2012-01-06,4,204776608,0,38.64,3.158,130.1575168,4.607,0
2012-01-13,4,194167664,0,34.41,3.263,130.244,4.607,0
2012-01-20,4,200509776,0,42.09,3.273,130.279232,4.607,0
2012-01-27,4,192872048,0,40.31,3.29,130.3144576,4.607,0
2012-02-03,4,217337392,0,41.81,3.354,130.3496832,4.607,0
2012-02-10,4,237466064,1,33.0,3.411,130.3849088,4.607,1
2012-02-17,4,242764016,0,34.19,3.493,130.4546176,4.607,0
2012-02-24,4,222666224,0,41.31,3.541,130.550208,4.607,0
2012-03-09,4,220245088,0,53.63,3.667,130.741376,4.607,0
2012-03-16,4,221496736,0,59.81,3.707,130.8261888,4.607,0
2012-03-23,4,209159248,0,59.07,3.759,130.89664,4.607,0
2012-03-30,4,208938176,0,72.62999999999998,3.82,130.9670912,4.607,0
2012-04-06,4,247020608,0,67.69,3.864,131.0375424,4.308,0
2012-04-13,4,210530144,0,68.69,3.881,131.108,4.308,0
2012-04-20,4,214433696,0,68.6,3.864,131.1173376,4.308,0
2012-04-27,4,206406560,0,76.47,3.81,131.1266688,4.308,0
2012-05-04,4,219696832,0,80.14,3.747,131.136,4.308,0
2012-05-11,4,212766112,0,67.64,3.685,131.1453312,4.308,0
2012-05-18,4,220721488,0,68.43,3.62,131.0983168,4.308,0
2012-05-25,4,215413760,0,77.47,3.551,131.0287744,4.308,0
2012-06-01,4,217936096,0,77.40999999999998,3.483,130.959232,4.308,0
2012-06-08,4,224525712,0,78.11,3.433,130.8896768,4.308,0
2012-06-15,4,223419088,0,80.94,3.372,130.8295296,4.308,0
2012-06-22,4,219729968,0,81.62999999999998,3.329,130.7929,4.308,0
2012-06-29,4,212836288,0,84.23,3.257,130.7562624,4.308,0
2012-07-06,4,222449920,0,80.37,3.187,130.7196288,4.077,0
2012-07-13,4,210025264,0,76.86,3.224,130.683,4.077,0
2012-07-20,4,217556368,0,79.14,3.263,130.7012864,4.077,0
2012-07-27,4,204861360,0,81.06,3.356,130.7195776,4.077,0
2012-08-03,4,217451408,0,83.86,3.374,130.737872,4.077,0
2012-08-10,4,219336768,0,83.20999999999998,3.476,130.75616,4.077,0
2012-08-24,4,212524160,0,75.76,3.61,130.8381568,4.077,0
2012-08-31,4,208118128,0,76.47,3.646,130.8853504,4.077,0
2012-09-07,4,212510464,1,82.09,3.709,130.932544,4.077,1
2012-09-21,4,211943856,0,68.97,3.721,131.0103296,4.077,0
2012-09-28,4,202762016,0,71.74,3.666,131.043,4.077,0
2012-10-05,4,220983536,0,63.07,3.62,131.0756608,3.879,0
2012-10-12,4,213302608,0,57.11,3.603,131.1083392,3.879,0
2012-10-19,4,209726688,0,64.46,3.61,131.1499648,3.879,0
2012-10-26,4,214959440,0,63.64,3.514,131.1931008,3.879,0
2010-02-19,5,30344756,0,41.14,2.514,211.8471296,6.566,0
2010-02-26,5,27028164,0,46.7,2.561,211.8771456,6.566,0
2010-03-05,5,28885572,0,48.89,2.625,211.9071616,6.566,0
2010-03-12,5,29729360,0,58.5,2.667,211.9371776,6.566,0
2010-03-19,5,28170640,0,55.46,2.72,211.770896,6.566,0
2010-03-26,5,27328296,0,52.47,2.732,211.5718912,6.566,0
2010-04-09,5,32802048,0,65.19,2.77,211.173888,6.465,0
2010-04-16,5,30685868,0,65.3,2.808,211.038848,6.465,0
2010-04-23,5,28883972,0,65.13,2.795,210.98912,6.465,0
2010-04-30,5,29869784,0,67.53,2.78,210.939392,6.465,0
2010-05-14,5,29667376,0,74.79,2.854,210.8872832,6.465,0
2010-05-21,5,30161548,0,75.2,2.826,211.169024,6.465,0
2010-05-28,5,31001312,0,79.81,2.759,211.4507648,6.465,0
2010-06-04,5,33782588,0,79.54,2.705,211.7325184,6.465,0
2010-06-11,5,29664192,0,80.7,2.668,212.0142592,6.465,0
2010-07-02,5,30599328,0,81.25,2.669,211.7801856,6.496,0
2010-07-09,5,29180888,0,81.14,2.642,211.6642944,6.496,0
2010-07-23,5,27474264,0,83.65999999999998,2.608,211.791552,6.496,0
2010-07-30,5,26892904,0,82.45999999999998,2.64,211.9270016,6.496,0
2010-08-06,5,30304302,0,86.09999999999998,2.627,212.0624384,6.496,0
2010-08-13,5,28647736,0,87.40999999999998,2.692,212.197888,6.496,0
2010-08-20,5,28720538,0,87.70999999999998,2.664,212.160896,6.496,0
2010-08-27,5,28851976,0,87.04999999999998,2.619,212.123904,6.496,0
2010-09-10,5,30653308,1,79.86,2.565,212.0499328,6.496,1
2010-09-17,5,28255864,0,82.28,2.582,212.0769408,6.496,0
2010-09-24,5,29313158,0,78.53,2.624,212.151936,6.496,0
2010-10-01,5,28317812,0,71.1,2.603,212.226944,6.768,0
2010-10-08,5,29049484,0,64.99,2.633,212.301952,6.768,0
2010-10-22,5,28498828,0,70.96,2.725,212.4169984,6.768,0
2010-10-29,5,27803180,0,70.58,2.716,212.4648,6.768,0
2010-11-12,5,30182736,0,62.37,2.728,212.5604096,6.768,0
2010-11-19,5,29738480,0,52.52,2.771,212.445488,6.768,0
2010-11-26,5,48836260,1,66.15,2.735,212.30344,6.768,1
2010-12-03,5,34449088,0,51.31,2.708,212.1613952,6.768,0
2010-12-10,5,35281152,0,48.27,2.843,212.0193536,6.768,0
2010-12-17,5,36780120,0,51.61,2.869,211.95808,6.768,0
2010-12-24,5,46601024,0,55.01,2.886,211.9574016,6.768,0
2010-12-31,5,29818018,1,49.79,2.943,211.9567104,6.768,1
2011-01-07,5,28634726,0,48.3,2.976,211.956032,6.634,0
2011-01-14,5,26063672,0,37.74,2.983,212.008512,6.634,0
2011-01-21,5,27531334,0,45.41,3.016,212.3800064,6.634,0
2011-01-28,5,27908840,0,44.5,3.01,212.751488,6.634,0
2011-02-11,5,31159054,1,38.25,3.022,213.494464,6.634,1
2011-02-18,5,35662260,0,58.83,3.045,213.8068352,6.634,0
2011-03-04,5,32903366,0,60.35,3.288,214.3842688,6.634,0
2011-03-18,5,31217768,0,64.31,3.488,214.9257216,6.634,0
2011-04-01,5,31431656,0,61.5,3.524,215.4024448,6.489,0
2011-04-08,5,30733362,0,69.64,3.622,215.6408064,6.489,0
2011-04-15,5,30791358,0,72.02,3.743,215.8592768,6.489,0
2011-04-22,5,32841544,0,74.34,3.807,216.028032,6.489,0
2011-04-29,5,30729156,0,74.75,3.81,216.1968128,6.489,0
2011-05-06,5,32290468,0,66.27,3.906,216.3655936,6.489,0
2011-05-13,5,29093000,0,77.37999999999998,3.899,216.5343488,6.489,0
2011-05-20,5,29961432,0,71.37,3.907,216.3023872,6.489,0
2011-05-27,5,29714968,0,80.14,3.786,216.0704,6.489,0
2011-06-03,5,32918392,0,83.81,3.699,215.8384384,6.489,0
2011-06-10,5,30498414,0,83.61,3.648,215.6064512,6.489,0
2011-06-17,5,30481182,0,86.84,3.637,215.560464,6.489,0
2011-06-24,5,30288164,0,84.76,3.594,215.6539648,6.489,0
2011-07-01,5,32709388,0,85.81,3.524,215.747456,6.529,0
2011-07-08,5,31080492,0,86.64,3.48,215.8409472,6.529,0
2011-07-15,5,28324862,0,88.64,3.575,215.9250688,6.529,0
2011-07-22,5,29253972,0,86.97,3.651,215.98576,6.529,0
2011-07-29,5,27514216,0,89.42,3.682,216.0464384,6.529,0
2011-08-05,5,31773856,0,91.07,3.684,216.1071104,6.529,0
2011-08-12,5,28988616,0,90.16,3.638,216.167808,6.529,0
2011-08-19,5,30364384,0,89.34999999999998,3.554,216.2311936,6.529,0
2011-08-26,5,31033816,0,89.18,3.523,216.2950144,6.529,0
2011-09-02,5,31564552,0,90.38,3.533,216.3588608,6.529,0
2011-09-09,5,32111022,1,79.04,3.546,216.4226816,6.529,1
2011-09-16,5,27852972,0,83.54999999999998,3.526,216.6033152,6.529,0
2011-09-23,5,29102498,0,78.01,3.467,216.939648,6.529,0
2011-09-30,5,29231538,0,81.15999999999998,3.355,217.2760064,6.529,0
2011-10-07,5,30911148,0,71.64,3.285,217.6123648,6.3,0
2011-10-14,5,28611772,0,72.36,3.274,217.9237376,6.3,0
2011-10-21,5,30606918,0,66.9,3.353,218.0852992,6.3,0
2011-10-28,5,30703512,0,69.27,3.372,218.2468608,6.3,0
2011-11-04,5,35365224,0,56.71,3.332,218.408416,6.3,0
2011-11-18,5,30794436,0,64.33,3.308,218.79392,6.3,0
2011-11-25,5,50790008,1,61.93,3.236,219.042816,6.3,1
2011-12-02,5,37622560,0,51.14,3.172,219.2917248,6.3,0
2011-12-09,5,36743376,0,44.12,3.158,219.54064,6.3,0
2011-12-23,5,45856224,0,50.33,3.112,219.9387136,6.3,0
2011-12-30,5,34962488,1,45.62,3.129,220.1178112,6.3,1
2012-01-06,5,31207872,0,50.21,3.157,220.2969088,5.943,0
2012-01-13,5,29145452,0,48.86,3.261,220.4760064,5.943,0
2012-01-20,5,28752398,0,54.65,3.268,220.5694208,5.943,0
2012-01-27,5,29597422,0,54.63,3.29,220.6628096,5.943,0
2012-02-10,5,34923988,1,48.57,3.409,220.849584,5.943,1
2012-02-17,5,35642800,0,48.25,3.51,221.0106368,5.943,0
2012-02-24,5,31222048,0,57.75,3.555,221.2224256,5.943,0
2012-03-02,5,35920620,0,60.66,3.63,221.4342144,5.943,0
2012-03-16,5,33939256,0,63.55,3.734,221.7989632,5.943,0
2012-03-23,5,32130000,0,64.44,3.787,221.8735104,5.943,0
2012-03-30,5,33131872,0,67.76,3.845,221.948032,5.943,0
2012-04-13,5,35183204,0,70.56,3.891,222.0971008,5.801,0
2012-04-20,5,33006306,0,67.33,3.877,222.1512192,5.801,0
2012-04-27,5,32483974,0,68.96,3.814,222.2053632,5.801,0
2012-05-04,5,36093268,0,77.09999999999998,3.749,222.2594816,5.801,0
2012-05-11,5,33387052,0,73.45,3.688,222.3136,5.801,0
2012-05-18,5,33618968,0,70.45,3.63,222.330448,5.801,0
2012-05-25,5,34199448,0,78.23,3.561,222.3323904,5.801,0
2012-06-08,5,34170460,0,81.01999999999998,3.452,222.33628,5.801,0
2012-06-15,5,32738364,0,81.64,3.393,222.3492864,5.801,0
2012-06-22,5,32504168,0,80.56999999999998,3.346,222.390016,5.801,0
2012-07-06,5,34121444,0,82.34999999999998,3.227,222.471424,5.603,0
2012-07-13,5,31620364,0,80.78,3.256,222.5121536,5.603,0
2012-07-20,5,32120512,0,81.04999999999998,3.311,222.5209344,5.603,0
2012-07-27,5,30682736,0,85.06,3.407,222.5297152,5.603,0
2012-08-03,5,32419516,0,86.90999999999998,3.417,222.5385216,5.603,0
2012-08-17,5,31401418,0,87.51999999999998,3.571,222.6276864,5.603,0
2012-08-24,5,32083136,0,79.45,3.62,222.7617536,5.603,0
2012-08-31,5,34464200,0,84.25,3.638,222.8958208,5.603,0
2012-09-07,5,35064892,1,86.29999999999998,3.73,223.029888,5.603,1
2012-09-14,5,29980068,0,76.65,3.717,223.1734272,5.603,0
2012-09-21,5,30730676,0,71.09,3.721,223.3737472,5.603,0
2012-09-28,5,31014168,0,78.33,3.666,223.5740928,5.603,0
2012-10-05,5,34304828,0,71.17,3.617,223.7744384,5.422,0
2012-10-12,5,32534540,0,66.24,3.601,223.974784,5.422,0
2012-10-19,5,31335816,0,69.17,3.594,224.0192768,5.422,0
2012-10-26,5,31955076,0,71.7,3.506,224.0378112,5.422,0
2010-02-12,6,160628384,1,40.57,2.548,212.770048,7.259,1
2010-02-19,6,156713808,0,43.58,2.514,212.8161536,7.259,0
2010-02-26,6,143295328,0,47.1,2.561,212.845344,7.259,0
2010-03-05,6,160134880,0,49.63,2.625,212.8745216,7.259,0
2010-03-12,6,155862144,0,58.82,2.667,212.9037056,7.259,0
2010-03-19,6,169305888,0,56.55,2.72,212.7351936,7.259,0
2010-03-26,6,147203344,0,53.74,2.732,212.533744,7.259,0
2010-04-09,6,166718176,0,66.15,2.77,212.1308288,7.092,0
2010-04-16,6,151984640,0,65.68,2.808,211.9942784,7.092,0
2010-04-23,6,154043600,0,64.11,2.795,211.9442688,7.092,0
2010-04-30,6,149808016,0,68.91,2.78,211.894272,7.092,0
2010-05-07,6,161992000,0,73.68,2.835,211.8442752,7.092,0
2010-05-21,6,153193840,0,74.79999999999998,2.826,212.1275264,7.092,0
2010-05-28,6,164447072,0,78.89,2.759,212.412896,7.092,0
2010-06-04,6,185738016,0,79.44,2.705,212.69824,7.092,0
2010-06-11,6,168565232,0,81.81,2.668,212.9836032,7.092,0
2010-06-18,6,167724832,0,83.89,2.637,212.9813888,7.092,0
2010-06-25,6,164068192,0,84.2,2.653,212.8641408,7.092,0
2010-07-02,6,175977728,0,80.34,2.669,212.746896,6.973,0
2010-07-09,6,169031792,0,80.93,2.642,212.6296576,6.973,0
2010-07-23,6,158524096,0,83.9,2.608,212.7578496,6.973,0
2010-07-30,6,153230880,0,81.37,2.64,212.8944896,6.973,0
2010-08-06,6,163324160,0,86.61,2.627,213.0311168,6.973,0
2010-08-13,6,154765504,0,86.83,2.692,213.1677568,6.973,0
2010-08-27,6,145076608,0,85.70999999999998,2.619,213.0905344,6.973,0
2010-09-03,6,151092528,0,82.15,2.577,213.0519168,6.973,0
2010-09-10,6,142422544,1,78.78,2.565,213.013312,6.973,1
2010-09-17,6,130853776,0,81.78,2.582,213.0398592,6.973,0
2010-09-24,6,127559184,0,76.48999999999998,2.624,213.1152896,6.973,0
2010-10-01,6,132846888,0,70.69,2.603,213.1907072,7.007,0
2010-10-15,6,134458096,0,68.93,2.72,213.3337984,7.007,0
2010-10-22,6,133271656,0,70.97,2.725,213.3820544,7.007,0
2010-11-05,6,150544208,0,59.9,2.689,213.4785536,7.007,0
2010-11-12,6,149553648,0,62.11,2.728,213.5267968,7.007,0
2010-11-19,6,151884144,0,52.99,2.771,213.4107392,7.007,0
2010-12-03,6,167706720,0,52.3,2.708,213.123856,7.007,0
2010-12-10,6,183473760,0,48.46,2.843,212.9804032,7.007,0
2010-12-17,6,209026896,0,52.24,2.869,212.918048,7.007,0
2010-12-24,6,272757504,0,55.07,2.886,212.9165056,7.007,0
2010-12-31,6,146405008,1,49.14,2.943,212.9149696,7.007,1
2011-01-07,6,135044160,0,47.78,2.976,212.9134208,6.858,0
2011-01-14,6,130619456,0,38.37,2.983,212.9655936,6.858,0
2011-01-21,6,126125320,0,46.2,3.016,213.339968,6.858,0
2011-02-04,6,151499920,0,40.59,2.989,214.0887168,6.858,0
2011-02-11,6,148692016,1,39.38,3.022,214.4630912,6.858,1
2011-02-18,6,157211760,0,59.61,3.045,214.7775232,6.858,0
2011-02-25,6,142260048,0,62.86,3.065,215.0679808,6.858,0
2011-03-04,6,150261792,0,60.45,3.288,215.3584128,6.858,0
2011-03-11,6,149449744,0,57.71,3.459,215.6488704,6.858,0
2011-03-18,6,168537552,0,65.07,3.488,215.9035136,6.858,0
2011-03-25,6,143846576,0,70.83,3.473,216.1438208,6.858,0
2011-04-01,6,145927680,0,62.25,3.524,216.384128,6.855,0
2011-04-15,6,144879696,0,73.17,3.743,216.844672,6.855,0
2011-04-22,6,163935888,0,74.23999999999998,3.807,217.0146816,6.855,0
2011-05-06,6,150465152,0,65.42,3.906,217.354752,6.855,0
2011-05-13,6,145318560,0,76.95,3.899,217.5247872,6.855,0
2011-05-20,6,138278384,0,72.01,3.907,217.2896,6.855,0
2011-05-27,6,152397904,0,80.83,3.786,217.0544384,6.855,0
2011-06-03,6,170550624,0,84.01,3.699,216.819248,6.855,0
2011-06-10,6,159864368,0,84.48999999999998,3.648,216.584064,6.855,0
2011-06-17,6,162215040,0,87.08,3.637,216.5371648,6.855,0
2011-07-01,6,169455120,0,87.0,3.524,216.7257344,6.925,0
2011-07-08,6,170937360,0,88.36,3.48,216.8200192,6.925,0
2011-07-15,6,152680128,0,88.93,3.575,216.9044736,6.925,0
2011-07-22,6,152650608,0,88.06,3.651,216.96432,6.925,0
2011-07-29,6,148399104,0,90.22000000000001,3.682,217.0241536,6.925,0
2011-08-05,6,160158464,0,91.46,3.684,217.0839808,6.925,0
2011-08-12,6,148499536,0,90.49,3.638,217.1438336,6.925,0
2011-08-19,6,149354400,0,89.26,3.554,217.2069632,6.925,0
2011-08-26,6,142040544,0,90.06999999999998,3.523,217.270656,6.925,0
2011-09-02,6,148161872,0,91.22000000000001,3.533,217.3343488,6.925,0
2011-09-09,6,148357440,1,80.20999999999998,3.546,217.3980416,6.925,1
2011-09-16,6,135140784,0,84.94,3.526,217.5797504,6.925,0
2011-09-23,6,133604472,0,78.48999999999998,3.467,217.918848,6.925,0
2011-09-30,6,130755192,0,82.51,3.355,218.2579456,6.925,0
2011-10-14,6,138652096,0,71.24,3.274,218.910976,6.551,0
2011-10-21,6,141792240,0,68.53,3.353,219.0740224,6.551,0
2011-10-28,6,141944512,0,69.51,3.372,219.237056,6.551,0
2011-11-04,6,152342032,0,58.54,3.332,219.4000896,6.551,0
2011-11-11,6,153617648,0,61.33,3.297,219.5631104,6.551,0
2011-11-18,6,152439008,0,63.89,3.308,219.7897216,6.551,0
2011-11-25,6,224981152,1,62.78,3.236,220.0417536,6.551,1
2011-12-02,6,168853136,0,51.18,3.172,220.29376,6.551,0
2011-12-09,6,190338512,0,43.64,3.158,220.545792,6.551,0
2011-12-16,6,203469552,0,53.27,3.159,220.7671808,6.551,0
2011-12-23,6,264463296,0,49.45,3.112,220.947712,6.551,0
2011-12-30,6,159808048,1,46.8,3.129,221.1282688,6.551,1
2012-01-06,6,139533968,0,50.82,3.157,221.3088,6.132,0
2012-01-13,6,134424320,0,48.33,3.261,221.4893312,6.132,0
2012-01-27,6,131561064,0,53.95,3.29,221.676928,6.132,0
2012-02-03,6,149630576,0,57.45,3.36,221.7707008,6.132,0
2012-02-10,6,162060384,1,48.58,3.409,221.8644992,6.132,1
2012-02-17,6,163261616,0,49.03,3.51,222.026352,6.132,0
2012-02-24,6,146518768,0,59.17,3.555,222.2392832,6.132,0
2012-03-02,6,155038560,0,60.32,3.63,222.4521984,6.132,0
2012-03-16,6,174801024,0,62.8,3.734,222.8186624,6.132,0
2012-03-23,6,149514368,0,63.71,3.787,222.8930816,6.132,0
2012-03-30,6,150893328,0,67.91,3.845,222.9675008,6.132,0
2012-04-06,6,184013120,0,71.6,3.891,223.04192,5.964,0
2012-04-13,6,161639440,0,71.29,3.891,223.1163648,5.964,0
2012-04-20,6,145607328,0,68.64,3.877,223.17092,5.964,0
2012-05-04,6,154346112,0,77.65999999999998,3.749,223.2800512,5.964,0
2012-05-11,6,151707568,0,72.65999999999998,3.688,223.3346304,5.964,0
2012-05-18,6,151363568,0,70.5,3.63,223.3511936,5.964,0
2012-05-25,6,160379344,0,78.47,3.561,223.352576,5.964,0
2012-06-01,6,168112144,0,80.39,3.501,223.3539328,5.964,0
2012-06-08,6,169661952,0,80.5,3.452,223.3553152,5.964,0
2012-06-15,6,164224752,0,82.09999999999998,3.393,223.3680896,5.964,0
2012-06-22,6,161827232,0,81.2,3.346,223.4093824,5.964,0
2012-06-29,6,164886352,0,87.34999999999998,3.286,223.4506752,5.964,0
2012-07-06,6,187635936,0,82.95,3.227,223.4919936,5.668,0
2012-07-13,6,158814224,0,80.26999999999998,3.256,223.5332864,5.668,0
2012-07-20,6,157436192,0,81.56999999999998,3.311,223.5424512,5.668,0
2012-07-27,6,151322912,0,85.78,3.407,223.551616,5.668,0
2012-08-03,6,162727488,0,87.54999999999998,3.417,223.5607808,5.668,0
2012-08-10,6,158838080,0,87.04,3.494,223.5699456,5.668,0
2012-08-17,6,154304960,0,87.53,3.571,223.6510208,5.668,0
2012-08-24,6,150109552,0,79.03,3.62,223.7860096,5.668,0
2012-08-31,6,157743984,0,83.58,3.638,223.921024,5.668,0
2012-09-07,6,160807696,1,86.33,3.73,224.0560128,5.668,1
2012-09-14,6,137516688,0,76.40999999999998,3.717,224.2004736,5.668,0
2012-09-21,6,142560368,0,70.81,3.721,224.4017152,5.668,0
2012-09-28,6,136913152,0,77.81999999999998,3.666,224.6029824,5.668,0
2012-10-05,6,151817776,0,70.84,3.617,224.804224,5.329,0
2012-10-12,6,145939680,0,65.43,3.601,225.0054656,5.329,0
2012-10-19,6,143688400,0,69.68,3.594,225.050112,5.329,0
